cell	feat	expr_map	expr_ci_lower	expr_ci_upper
39	CENPF	6	3	16
39	ALMS1	0	0	6
39	PIEZO1	4	2	13
39	CEP250	0	0	7
39	USP9X	0	0	6
39	KPNA4	0	0	6
39	PLXNA1	2	1	10
39	SSH1	8	4	19
39	PRPF8	50	37	68
39	FOSB	4	2	13
39	ASCC3	18	11	32
39	FLNA	414	375	454
39	FBN1	123	103	149
39	DIP2B	15	8	29
39	TMOD2	0	0	6
39	HEATR5B	0	0	7
39	ATP11A	10	4	22
39	MYH10	60	46	78
39	PRKCA	12	6	25
39	NUP98	22	13	38
39	ITGA2	11	5	23
39	FLNC	52	39	70
39	HERC2	0	0	7
39	CACNA1A	0	0	7
39	THBS1	75	61	93
39	PRKDC	58	43	79
39	VCAN	12	7	24
39	MALAT1	43	31	60
39	SCUBE3	0	0	6
39	FRY	5	2	17
39	PTPN14	9	4	19
39	DNAJC13	8	4	18
39	AMOTL1	2	1	11
39	LRP1	164	138	195
39	KIAA1462	55	42	75
39	GPR107	6	3	15
39	AKAP11	7	3	19
39	NR4A1	4	2	13
39	TEAD1	22	14	34
39	MKI67	0	0	5
39	QSER1	0	0	8
39	SON	46	34	65
39	KIAA2018	0	0	6
39	DOPEY1	0	0	7
39	ALPK2	0	0	6
39	ZC3H13	13	7	25
39	SVEP1	75	59	97
39	BRCA2	5	2	15
39	KIDINS220	16	9	30
39	ROCK2	16	9	27
39	STARD9	17	9	31
39	LMTK2	30	18	49
39	AGPS	2	1	11
39	TNC	233	203	267
39	EGFR	29	19	44
39	CBX5	0	0	5
39	HELZ2	2	1	11
39	VPS13D	0	0	7
39	NUMA1	62	45	87
39	VPS13A	0	0	6
39	SLC38A1	0	0	6
39	UBR5	2	1	9
39	FASN	7	3	19
39	AFF4	20	11	36
39	PAPPA	30	19	46
39	MAN1A2	7	3	19
39	C17orf51	4	2	13
39	NRIP1	2	1	9
39	PHIP	2	1	12
39	TLN1	123	101	150
39	HIVEP1	9	4	20
39	KIAA1199	13	8	24
39	IQGAP1	14	8	25
39	POLQ	0	0	7
39	C14orf132	8	4	18
39	SLC5A3	26	16	42
39	KIAA1147	20	11	38
39	FYCO1	13	7	25
39	CREBBP	11	5	23
39	USP34	15	8	30
39	NKTR	6	3	15
39	DSEL	4	2	14
39	ZKSCAN2	2	1	10
39	MED14	6	3	17
39	PIK3CA	2	1	11
39	FZD4	2	1	11
39	FLNB	0	0	6
39	NOTCH2	9	4	20
39	SLC7A11	4	2	13
39	PCNX	4	2	13
39	ARL10	17	9	32
39	RNF169	2	1	12
43	FLNB	30	20	47
43	CBX5	6	3	15
43	THBS1	119	101	141
43	VPS13D	14	7	28
43	FRY	5	2	17
43	HELZ2	4	2	15
43	KIAA1199	92	75	114
43	HEATR5B	13	6	26
43	KIDINS220	46	32	65
43	ARL10	40	27	60
43	CACNA1A	22	13	38
43	SPTAN1	72	56	94
43	LYST	2	1	11
43	HERC2	7	3	18
43	FYCO1	29	19	44
43	DSEL	7	3	17
43	REV3L	14	7	27
43	KIAA2018	9	4	20
43	SCUBE3	2	1	10
43	ABCA2	9	4	20
43	NF1	16	9	30
43	VPS13A	0	0	6
43	ZKSCAN2	4	2	14
43	AFF4	25	15	42
43	UBR5	4	2	12
43	FZD4	0	0	7
43	RNF169	0	0	7
43	AKAP11	5	2	16
43	GTF3C4	21	12	35
43	PIK3CA	0	0	7
43	TPR	6	3	16
43	NR4A1	2	1	10
43	DIP2C	55	41	76
43	QSER1	0	0	8
43	POLQ	0	0	7
43	SLC5A3	28	18	45
43	NKTR	51	38	70
43	MED14	23	14	38
43	PDS5A	39	26	58
43	DIP2B	10	4	22
43	TNC	12	7	24
43	ALMS1	11	5	23
43	PIEZO1	37	26	54
43	ROCK2	18	11	30
43	ANKRD52	4	2	12
43	SSH1	0	0	6
43	USP34	15	8	30
43	VCAN	2	1	9
43	FASN	5	2	15
43	FBN1	201	175	233
43	BRCA2	7	3	19
43	CHD8	13	6	28
43	SON	51	37	70
43	RAB3B	20	12	34
43	FLNC	92	74	115
43	NUP98	30	19	47
43	AFAP1	14	7	28
43	SPTBN1	28	19	41
43	DYNC1H1	87	69	111
43	TNRC6A	23	14	37
43	STARD9	10	4	22
43	IQGAP1	46	34	63
43	LMTK2	24	14	42
43	PAPPA	352	312	393
43	TEAD1	10	5	19
43	CBL	9	4	22
43	KIAA1147	2	1	14
43	ZFC3H1	17	9	31
43	SIPA1L3	8	4	19
43	TMOD2	2	1	10
43	MALAT1	6	3	15
43	DOCK7	13	7	26
43	H6PD	21	12	35
43	COL5A1	114	93	140
43	AGPS	0	0	7
43	CASC5	0	0	7
43	PRKCA	12	6	25
43	TLN1	91	73	116
43	LUZP1	0	0	7
43	KPNA4	9	4	20
43	PLXNA1	20	12	33
43	C17orf51	0	0	6
43	SMARCA5	2	1	9
43	IGF2R	243	213	278
43	PRPF8	69	54	90
43	FLNA	448	408	489
43	GPR107	10	5	21
43	NUMA1	52	37	74
43	DIEXF	0	0	6
43	FAM208B	7	3	18
43	ZC3H13	0	0	6
43	SVEP1	118	97	145
43	KIAA1462	98	80	123
43	MYH10	56	43	73
43	EGFR	51	38	71
43	CREBBP	23	14	38
43	USP24	7	3	19
43	SLC38A1	2	1	9
43	PRRC2B	64	49	84
43	AMOTL1	71	53	97
43	UBR2	22	12	39
43	LRP1	320	283	359
43	PHIP	2	1	12
43	ASCC3	28	18	44
43	ITGA2	21	12	35
43	FBN2	690	640	734
43	USP9X	16	9	30
43	PTPN14	72	56	95
43	PCNX	4	2	13
43	THSD4	66	50	88
43	ATP11A	15	8	28
43	HIVEP1	6	3	17
43	MKI67	0	0	5
43	CKAP5	54	39	75
43	DOPEY1	10	4	23
43	NOTCH2	14	7	26
43	SRRM2	131	109	159
43	PRKDC	13	7	26
43	CENPF	0	0	6
43	COL7A1	4	2	13
43	C14orf132	41	29	58
43	CEP250	42	29	61
43	SLC7A11	25	16	40
43	FOSB	0	0	6
43	HIVEP2	5	2	16
43	GTF3C1	15	8	27
43	DNAJC13	39	27	56
43	ALPK2	27	17	42
43	MAN1A2	20	11	35
43	NRIP1	0	0	6
35	SLC38A1	60	45	80
35	ANKRD52	17	10	30
35	NOTCH2	68	51	90
35	MKI67	0	0	5
35	FBN1	319	285	356
35	ALPK2	38	27	56
35	HIVEP2	29	18	47
35	TMOD2	16	9	30
35	VPS13D	29	19	46
35	KIAA1199	1	1	8
35	AGPS	7	3	18
35	PLXNA1	11	5	22
35	CKAP5	11	5	23
35	FRY	0	0	8
35	FZD4	7	3	18
35	PIK3CA	4	2	14
35	ITGA2	4	2	13
35	COL5A1	147	123	176
35	THBS1	532	493	572
35	PRRC2B	45	33	62
35	KIAA1462	60	45	79
35	USP9X	7	3	17
35	FBN2	68	53	87
35	FLNA	289	256	325
35	AKAP11	15	8	30
35	SPTAN1	37	26	54
35	BRCA2	2	1	12
35	ZFC3H1	17	9	31
35	STARD9	25	15	41
35	HERC2	0	0	7
35	PRKCA	19	11	34
35	SLC5A3	62	46	85
35	REV3L	14	7	27
35	SCUBE3	11	5	23
35	TNRC6A	4	2	13
35	ARL10	7	3	19
35	ATP11A	7	3	18
35	CACNA1A	0	0	7
35	ROCK2	6	3	14
35	TNC	852	792	897
35	DYNC1H1	59	44	79
35	SVEP1	95	76	119
35	NKTR	28	18	42
35	CREBBP	11	5	23
35	USP24	13	6	27
35	CBL	12	6	25
35	SMARCA5	2	1	9
35	CBX5	0	0	5
35	SPTBN1	12	6	22
35	QSER1	2	1	13
35	KPNA4	0	0	6
35	NUP98	15	8	28
35	DIP2B	0	0	7
35	CENPF	6	3	16
35	POLQ	2	1	12
35	SSH1	4	2	13
35	TPR	6	3	16
35	CASC5	23	13	39
35	HELZ2	2	1	11
35	MALAT1	56	42	75
35	DIP2C	44	31	63
35	TLN1	102	82	128
35	ABCA2	2	1	10
35	HEATR5B	10	4	23
35	PCNX	6	3	16
35	ALMS1	23	14	38
35	ASCC3	9	4	20
35	C14orf132	4	2	12
35	VCAN	2	1	9
35	CEP250	12	6	25
35	FLNB	26	16	41
35	AFAP1	14	7	28
35	IGF2R	289	256	326
35	GTF3C1	4	2	12
35	LYST	2	1	11
35	DOPEY1	47	32	68
35	DIEXF	2	1	10
35	KIAA1147	2	1	14
35	CHD8	32	20	52
35	NR4A1	0	0	6
35	THSD4	55	40	75
35	AFF4	30	19	48
35	PTPN14	54	40	74
35	PAPPA	178	150	211
35	FLNC	18	11	31
35	USP34	0	0	7
35	SRRM2	172	147	203
35	C17orf51	6	3	16
35	IQGAP1	10	5	19
35	FAM208B	34	22	52
35	FOSB	0	0	6
35	DOCK7	16	9	29
35	MYH10	28	19	41
35	HIVEP1	25	16	40
35	LUZP1	23	13	40
35	PRPF8	59	45	78
35	LRP1	671	616	716
35	DNAJC13	17	10	30
35	GTF3C4	2	1	10
35	LMTK2	16	8	32
35	PDS5A	4	2	14
35	UBR5	0	0	5
35	PRKDC	6	3	17
35	FASN	10	4	22
35	EGFR	45	32	63
35	SLC7A11	2	1	10
35	DSEL	0	0	6
35	H6PD	32	22	50
35	GPR107	21	13	34
35	ZKSCAN2	11	6	24
35	NRIP1	8	4	19
35	AMOTL1	30	19	48
35	SIPA1L3	8	4	19
35	RAB3B	16	9	29
35	ZC3H13	6	3	16
35	NF1	2	1	11
35	COL7A1	2	1	10
35	VPS13A	0	0	6
35	PHIP	2	1	12
35	KIDINS220	14	7	27
35	MED14	0	0	6
35	NUMA1	86	66	114
35	FYCO1	15	8	28
35	SON	66	51	88
35	MAN1A2	25	15	42
35	UBR2	13	6	28
35	KIAA2018	9	4	20
35	PIEZO1	8	4	19
35	TEAD1	30	21	44
35	RNF169	32	20	51
20	DIP2B	15	8	29
20	FLNA	299	266	335
20	ZFC3H1	14	7	28
20	KIDINS220	9	4	21
20	USP9X	24	14	39
20	COL5A1	94	75	119
20	TNRC6A	11	5	23
20	ZKSCAN2	7	3	17
20	DSEL	9	4	20
20	SLC5A3	2	1	10
20	H6PD	61	45	82
20	KIAA1199	293	262	328
20	GPR107	50	38	69
20	PRKDC	30	20	46
20	SIPA1L3	8	4	19
20	FBN1	309	275	346
20	AFAP1	4	2	15
20	DIEXF	0	0	6
20	TEAD1	40	29	55
20	ABCA2	33	22	50
20	CENPF	11	5	22
20	TNC	218	189	251
20	ATP11A	2	1	11
20	NOTCH2	61	45	82
20	REV3L	2	1	10
20	EGFR	20	12	33
20	NRIP1	0	0	6
20	SLC7A11	13	7	25
20	SON	80	62	103
20	ARL10	2	1	11
20	DOCK7	95	75	121
20	NF1	16	9	30
20	FYCO1	17	10	31
20	CKAP5	108	87	136
20	HIVEP2	13	6	27
20	KIAA2018	7	3	17
20	CACNA1A	17	9	31
20	FBN2	203	177	234
20	ZC3H13	20	12	34
20	CHD8	5	2	16
20	KIAA1462	34	23	50
20	SMARCA5	4	2	12
20	PDS5A	31	20	49
20	SLC38A1	22	13	36
20	QSER1	2	1	13
20	CREBBP	0	0	6
20	USP34	0	0	7
20	KIAA1147	11	5	26
20	PRRC2B	96	78	120
20	ALMS1	2	1	10
20	MYH10	54	41	71
20	CASC5	10	4	23
20	SPTBN1	46	34	62
20	SSH1	47	34	65
20	NR4A1	9	4	19
20	FOSB	11	5	22
20	MED14	9	4	20
20	AMOTL1	110	87	140
20	HIVEP1	6	3	17
20	FZD4	0	0	7
20	HELZ2	2	1	11
20	DOPEY1	20	12	37
20	VCAN	0	0	5
20	MKI67	0	0	5
20	FLNC	282	250	319
20	HEATR5B	20	12	36
20	PCNX	34	23	51
20	SCUBE3	6	3	16
20	MAN1A2	43	29	63
20	AFF4	25	15	42
20	COL7A1	2	1	10
20	SVEP1	127	105	154
20	PIEZO1	28	19	44
20	IGF2R	220	192	253
20	TLN1	178	152	211
20	LRP1	365	325	405
20	ASCC3	87	68	112
20	ROCK2	45	33	61
20	KPNA4	6	3	17
20	FAM208B	4	2	14
20	PRKCA	148	122	181
20	DNAJC13	15	8	27
20	THSD4	171	145	204
20	BRCA2	5	2	15
20	DIP2C	25	16	40
20	RAB3B	117	95	145
20	UBR2	2	1	13
20	NUP98	25	15	41
20	TPR	37	26	54
20	PIK3CA	17	9	31
20	AGPS	2	1	11
20	LUZP1	2	1	12
20	PHIP	0	0	7
20	AKAP11	7	3	19
20	VPS13D	24	15	40
20	LYST	7	3	18
20	PRPF8	82	65	104
20	IQGAP1	135	114	162
20	NKTR	12	7	24
20	CBX5	2	1	9
20	C17orf51	6	3	16
20	PLXNA1	15	8	28
20	STARD9	10	4	22
20	CEP250	42	29	61
20	RNF169	10	4	24
20	FRY	22	12	39
20	PTPN14	52	38	72
20	THBS1	725	679	767
20	GTF3C4	35	24	52
20	UBR5	8	4	17
20	PAPPA	329	290	369
20	SRRM2	196	169	229
20	MALAT1	0	0	5
20	CBL	4	2	15
20	USP24	21	12	37
20	HERC2	9	4	21
20	DYNC1H1	46	33	64
20	GTF3C1	17	10	29
20	ALPK2	20	12	34
20	VPS13A	11	5	23
20	FASN	0	0	7
20	LMTK2	11	4	25
20	NUMA1	76	57	102
20	TMOD2	16	9	30
20	C14orf132	6	3	15
20	FLNB	7	3	17
20	ITGA2	46	33	65
20	POLQ	10	4	24
20	ANKRD52	2	1	9
20	SPTAN1	105	85	131
2	UBR2	11	5	25
2	PRPF8	21	13	34
2	SRRM2	118	97	145
2	ASCC3	16	9	29
2	NKTR	4	2	12
2	MYH10	42	31	58
2	MED14	6	3	17
2	IGF2R	22	14	36
2	NF1	16	9	30
2	KPNA4	2	1	10
2	KIDINS220	14	7	27
2	USP9X	14	7	27
2	ZFC3H1	2	1	11
2	COL7A1	16	9	29
2	CENPF	2	1	10
2	CACNA1A	17	9	31
2	GPR107	16	10	29
2	COL5A1	206	178	240
2	FASN	7	3	19
2	CASC5	5	2	15
2	ALMS1	21	12	36
2	MAN1A2	7	3	19
2	ROCK2	4	2	11
2	CREBBP	2	1	10
2	TEAD1	26	17	39
2	SLC38A1	0	0	6
2	VPS13A	2	1	10
2	HERC2	2	1	11
2	CHD8	8	3	20
2	ABCA2	4	2	14
2	GTF3C4	4	2	14
2	MKI67	0	0	5
2	HELZ2	7	3	18
2	TLN1	96	76	121
2	EGFR	2	1	10
2	FLNB	9	4	20
2	FLNA	409	371	449
2	IQGAP1	36	26	51
2	BRCA2	0	0	7
2	PRKCA	27	17	43
2	FAM208B	4	2	14
2	DNAJC13	6	3	15
2	SCUBE3	6	3	16
2	ALPK2	29	19	45
2	FRY	2	1	13
2	TNC	252	221	288
2	SON	26	17	41
2	REV3L	11	6	24
2	CKAP5	4	2	14
2	VPS13D	14	7	28
2	DOCK7	20	12	35
2	VCAN	12	7	24
2	AGPS	2	1	11
2	PHIP	10	4	23
2	CBL	19	11	34
2	MALAT1	21	13	35
2	SLC5A3	21	13	36
2	PLXNA1	36	24	52
2	FYCO1	13	7	25
2	KIAA1199	492	451	533
2	ZKSCAN2	4	2	14
2	FBN2	199	173	230
2	SIPA1L3	0	0	6
2	DIP2C	4	2	13
2	NUP98	10	4	22
2	SPTAN1	35	24	51
2	HIVEP2	13	6	27
2	ARL10	0	0	7
2	HIVEP1	16	9	29
2	DSEL	4	2	14
2	STARD9	2	1	11
2	RAB3B	39	27	57
2	FLNC	85	68	108
2	CEP250	7	3	18
2	ATP11A	10	4	22
2	HEATR5B	18	10	33
2	ZC3H13	13	7	25
2	SLC7A11	0	0	6
2	THBS1	469	432	507
2	AFF4	2	1	11
2	FZD4	0	0	7
2	NUMA1	133	107	166
2	QSER1	0	0	8
2	PTPN14	29	19	45
2	PRKDC	16	9	29
2	RNF169	8	3	20
2	USP24	10	4	23
2	FOSB	2	1	9
2	LUZP1	7	3	19
2	USP34	10	4	23
2	TNRC6A	13	7	26
2	POLQ	2	1	12
2	ITGA2	7	3	17
2	KIAA1462	38	27	55
2	TPR	6	3	16
2	TMOD2	4	2	14
2	ANKRD52	0	0	6
2	KIAA2018	0	0	6
2	NR4A1	0	0	6
2	PIK3CA	4	2	14
2	DIEXF	2	1	10
2	AMOTL1	38	25	58
2	PAPPA	0	0	6
2	SSH1	2	1	10
2	LYST	2	1	11
2	LMTK2	11	4	25
2	H6PD	37	25	55
2	C14orf132	13	7	24
2	THSD4	9	4	20
2	CBX5	0	0	5
2	NRIP1	6	3	16
2	DOPEY1	0	0	7
2	LRP1	308	272	347
2	SVEP1	207	179	240
2	KIAA1147	0	0	8
2	DYNC1H1	10	5	21
2	SPTBN1	36	26	51
2	PRRC2B	77	60	99
2	UBR5	8	4	17
2	PIEZO1	4	2	13
2	FBN1	199	173	231
2	PDS5A	4	2	14
2	NOTCH2	21	12	35
2	AKAP11	7	3	19
2	SMARCA5	0	0	5
2	AFAP1	7	3	18
2	PCNX	25	16	40
2	GTF3C1	28	18	43
2	C17orf51	0	0	6
2	DIP2B	20	11	36
8	SLC38A1	0	0	6
8	USP9X	7	3	17
8	ZFC3H1	14	7	28
8	SCUBE3	55	40	75
8	ALPK2	38	27	56
8	PHIP	7	3	19
8	CKAP5	21	12	35
8	HEATR5B	5	2	16
8	FOSB	0	0	6
8	AGPS	0	0	7
8	UBR2	19	10	36
8	PAPPA	53	39	73
8	COL7A1	6	3	17
8	USP24	0	0	7
8	CASC5	0	0	7
8	SLC7A11	0	0	6
8	FZD4	2	1	11
8	AFF4	17	9	32
8	NKTR	8	4	18
8	REV3L	0	0	6
8	LMTK2	2	1	12
8	DIP2C	4	2	13
8	DSEL	0	0	6
8	THBS1	424	389	461
8	SPTBN1	18	11	29
8	QSER1	0	0	8
8	CHD8	5	2	16
8	DIEXF	0	0	6
8	CACNA1A	2	1	11
8	AFAP1	24	15	40
8	RNF169	8	3	20
8	C14orf132	32	22	48
8	TMOD2	2	1	10
8	MED14	0	0	6
8	SON	11	5	22
8	TEAD1	66	52	85
8	VPS13A	9	4	20
8	HELZ2	4	2	15
8	H6PD	28	18	44
8	COL5A1	578	528	622
8	EGFR	38	26	55
8	CBX5	2	1	9
8	ARL10	5	2	15
8	CEP250	4	2	15
8	ANKRD52	2	1	9
8	NR4A1	9	4	19
8	THSD4	32	21	48
8	GTF3C4	2	1	10
8	SPTAN1	61	46	82
8	CREBBP	18	11	33
8	RAB3B	11	5	23
8	ZKSCAN2	7	3	17
8	CENPF	2	1	10
8	MYH10	14	8	24
8	DOPEY1	5	2	16
8	AKAP11	21	12	37
8	FBN1	259	229	294
8	VCAN	0	0	5
8	FASN	5	2	15
8	KPNA4	20	12	35
8	DOCK7	13	7	26
8	LYST	0	0	7
8	NOTCH2	9	4	20
8	PRKCA	39	27	58
8	KIAA1462	17	10	29
8	PIEZO1	6	3	16
8	SMARCA5	0	0	5
8	HIVEP1	6	3	17
8	DNAJC13	6	3	15
8	IGF2R	56	42	74
8	ASCC3	11	5	23
8	TNC	51	38	70
8	ABCA2	7	3	17
8	SLC5A3	16	9	30
8	DIP2B	7	3	19
8	SSH1	22	14	36
8	FYCO1	2	1	9
8	PTPN14	18	10	31
8	ZC3H13	11	5	22
8	KIAA1199	1564	1488	1610
8	DYNC1H1	17	10	30
8	PLXNA1	6	3	16
8	MKI67	0	0	5
8	STARD9	10	4	22
8	IQGAP1	109	90	133
8	ALMS1	0	0	6
8	PRKDC	9	4	20
8	PDS5A	0	0	7
8	C17orf51	2	1	9
8	HIVEP2	39	26	60
8	POLQ	0	0	7
8	GTF3C1	8	4	18
8	SIPA1L3	6	3	16
8	MAN1A2	22	13	39
8	FLNC	43	32	60
8	BRCA2	2	1	12
8	PRRC2B	43	31	60
8	LUZP1	7	3	19
8	TPR	2	1	9
8	SVEP1	12	7	24
8	CBL	4	2	15
8	KIAA2018	2	1	10
8	KIDINS220	0	0	6
8	VPS13D	0	0	7
8	SRRM2	73	57	95
8	TNRC6A	4	2	13
8	NRIP1	13	7	24
8	NF1	4	2	14
8	FBN2	597	551	640
8	ITGA2	9	4	20
8	PRPF8	6	3	15
8	KIAA1147	0	0	8
8	FAM208B	2	1	11
8	FLNA	174	149	203
8	MALAT1	23	15	37
8	HERC2	0	0	7
8	ATP11A	20	11	35
8	UBR5	0	0	5
8	NUMA1	39	26	59
8	LRP1	173	146	205
8	NUP98	7	3	18
8	TLN1	64	49	86
8	FRY	25	14	43
8	AMOTL1	38	25	58
8	FLNB	23	14	39
8	USP34	2	1	11
8	GPR107	14	8	26
8	PCNX	6	3	16
8	PIK3CA	9	4	21
8	ROCK2	8	4	17
15	PIEZO1	8	4	19
15	RNF169	2	1	12
15	VPS13A	0	0	6
15	CKAP5	23	14	38
15	FASN	0	0	7
15	KIDINS220	19	11	33
15	CENPF	0	0	6
15	SLC38A1	8	4	19
15	SCUBE3	6	3	16
15	LYST	5	2	15
15	NUMA1	83	63	111
15	DNAJC13	2	1	9
15	ALMS1	4	2	14
15	PTPN14	20	12	34
15	HIVEP2	0	0	7
15	VCAN	0	0	5
15	FOSB	2	1	9
15	CBX5	6	3	15
15	CBL	7	3	18
15	LMTK2	8	3	21
15	CEP250	4	2	15
15	CHD8	8	3	20
15	SVEP1	125	103	152
15	PRKCA	7	3	18
15	SMARCA5	2	1	9
15	BRCA2	0	0	7
15	ASCC3	18	11	32
15	SON	17	10	30
15	ATP11A	20	11	35
15	PRKDC	18	10	32
15	ZFC3H1	14	7	28
15	CREBBP	9	4	20
15	TLN1	84	67	108
15	PLXNA1	9	4	19
15	FZD4	2	1	11
15	AMOTL1	30	19	48
15	DOPEY1	2	1	12
15	NF1	2	1	11
15	MKI67	0	0	5
15	ITGA2	4	2	13
15	COL5A1	202	174	235
15	VPS13D	0	0	7
15	POLQ	0	0	7
15	USP34	5	2	15
15	CACNA1A	4	2	15
15	USP24	13	6	27
15	HIVEP1	0	0	6
15	COL7A1	4	2	13
15	FLNA	200	174	232
15	DIEXF	0	0	6
15	FLNB	7	3	17
15	DSEL	7	3	17
15	ABCA2	0	0	6
15	FLNC	37	26	53
15	PHIP	13	6	26
15	TNRC6A	0	0	6
15	REV3L	2	1	10
15	HEATR5B	7	3	19
15	DOCK7	4	2	13
15	MALAT1	62	48	83
15	IQGAP1	26	17	39
15	AFF4	12	6	26
15	TPR	2	1	9
15	ZC3H13	2	1	10
15	DIP2B	15	8	29
15	KIAA1462	73	57	94
15	KIAA1199	890	834	935
15	SPTBN1	20	12	32
15	GTF3C4	0	0	6
15	SIPA1L3	0	0	6
15	H6PD	14	7	26
15	FBN2	163	139	191
15	TMOD2	4	2	14
15	FAM208B	0	0	7
15	SLC7A11	11	5	22
15	IGF2R	12	6	23
15	GPR107	0	0	5
15	FBN1	119	99	144
15	NUP98	7	3	18
15	DYNC1H1	17	10	30
15	UBR2	0	0	8
15	KIAA1147	2	1	14
15	MED14	0	0	6
15	QSER1	0	0	8
15	DIP2C	6	3	17
15	KPNA4	2	1	10
15	SLC5A3	12	6	24
15	LRP1	200	171	234
15	PAPPA	134	110	164
15	ZKSCAN2	2	1	10
15	KIAA2018	0	0	6
15	SRRM2	36	25	53
15	FRY	8	3	21
15	STARD9	0	0	7
15	THBS1	110	93	131
15	GTF3C1	6	3	15
15	PRRC2B	19	11	32
15	FYCO1	11	5	22
15	ARL10	0	0	7
15	SPTAN1	24	15	38
15	RAB3B	6	3	17
15	MAN1A2	25	15	42
15	PDS5A	2	1	11
15	AFAP1	12	6	25
15	NKTR	2	1	9
15	ALPK2	4	2	13
15	PCNX	4	2	13
15	SSH1	22	14	36
15	AGPS	0	0	7
15	HELZ2	2	1	11
15	HERC2	2	1	11
15	TNC	300	265	337
15	C14orf132	8	4	18
15	THSD4	32	21	48
15	UBR5	2	1	9
15	ANKRD52	0	0	6
15	LUZP1	5	2	15
15	ROCK2	12	6	22
15	MYH10	16	9	27
15	PIK3CA	0	0	7
15	CASC5	12	6	26
15	PRPF8	8	4	18
15	NRIP1	6	3	16
15	EGFR	29	19	44
15	C17orf51	8	4	19
15	TEAD1	12	6	22
15	NR4A1	4	2	13
15	USP9X	4	2	14
15	NOTCH2	21	12	35
15	AKAP11	7	3	19
1	NRIP1	17	10	30
1	FLNB	4	2	14
1	CENPF	2	1	10
1	PLXNA1	65	49	86
1	FYCO1	6	3	16
1	DSEL	2	1	10
1	PIK3CA	2	1	11
1	C14orf132	8	4	18
1	H6PD	87	68	112
1	AFF4	28	17	45
1	BRCA2	5	2	15
1	CEP250	4	2	15
1	PRPF8	52	39	71
1	ZFC3H1	17	9	31
1	FZD4	4	2	15
1	KIDINS220	24	15	39
1	ATP11A	12	6	25
1	USP24	2	1	12
1	LUZP1	20	12	36
1	PCNX	38	27	56
1	NR4A1	0	0	6
1	KIAA1147	0	0	8
1	TNC	66	51	87
1	NUP98	12	6	25
1	TLN1	71	55	93
1	UBR2	13	6	28
1	SCUBE3	103	82	129
1	PRKCA	89	69	115
1	AGPS	2	1	11
1	FBN2	191	165	221
1	CBX5	0	0	5
1	TPR	8	4	19
1	CASC5	2	1	11
1	VCAN	0	0	5
1	PHIP	2	1	12
1	PIEZO1	11	5	22
1	SIPA1L3	11	5	22
1	NKTR	6	3	15
1	STARD9	30	19	47
1	FLNC	368	331	407
1	REV3L	0	0	6
1	ROCK2	14	8	25
1	THSD4	9	4	20
1	TNRC6A	2	1	10
1	KIAA2018	4	2	14
1	USP34	2	1	11
1	MALAT1	28	18	42
1	GPR107	4	2	12
1	UBR5	4	2	12
1	HEATR5B	5	2	16
1	IGF2R	64	50	84
1	ASCC3	58	43	80
1	HIVEP2	18	10	34
1	NOTCH2	23	14	38
1	ZKSCAN2	2	1	10
1	CHD8	2	1	12
1	RNF169	8	3	20
1	ANKRD52	10	5	21
1	PAPPA	294	258	333
1	C17orf51	22	14	36
1	DIEXF	0	0	6
1	PTPN14	34	23	50
1	PRKDC	27	18	43
1	FRY	22	12	39
1	FBN1	90	73	113
1	CKAP5	49	35	69
1	SPTBN1	12	6	22
1	MKI67	0	0	5
1	SMARCA5	2	1	9
1	COL5A1	224	194	259
1	EGFR	108	87	134
1	GTF3C1	6	3	15
1	LYST	15	8	28
1	KPNA4	6	3	17
1	SPTAN1	33	22	48
1	ALPK2	31	21	48
1	DYNC1H1	35	24	51
1	FASN	12	6	25
1	FOSB	4	2	13
1	HIVEP1	4	2	13
1	FLNA	305	272	342
1	ITGA2	112	90	139
1	MED14	6	3	17
1	DOCK7	27	18	43
1	FAM208B	14	7	28
1	TEAD1	116	97	141
1	VPS13D	4	2	15
1	THBS1	166	144	191
1	USP9X	9	4	21
1	CACNA1A	22	13	38
1	ARL10	0	0	7
1	MYH10	20	12	32
1	SON	60	45	80
1	COL7A1	9	4	20
1	NUMA1	28	18	46
1	HELZ2	0	0	7
1	ALMS1	4	2	14
1	RAB3B	136	112	165
1	CREBBP	14	7	27
1	LMTK2	5	2	17
1	PRRC2B	25	17	40
1	AKAP11	15	8	30
1	SLC7A11	20	12	34
1	KIAA1199	738	687	782
1	AMOTL1	15	8	29
1	SSH1	20	12	33
1	POLQ	0	0	7
1	SRRM2	66	51	87
1	DIP2C	13	7	26
1	ZC3H13	0	0	6
1	IQGAP1	95	77	117
1	TMOD2	7	3	17
1	DIP2B	15	8	29
1	PDS5A	2	1	11
1	DNAJC13	0	0	6
1	SLC38A1	0	0	6
1	KIAA1462	21	13	34
1	AFAP1	27	17	43
1	QSER1	31	19	51
1	HERC2	12	6	25
1	ABCA2	47	34	67
1	NF1	33	22	51
1	VPS13A	18	10	32
1	SVEP1	188	161	220
1	DOPEY1	0	0	7
1	CBL	29	19	47
1	MAN1A2	38	25	57
1	GTF3C4	7	3	17
1	LRP1	171	144	203
1	SLC5A3	4	2	14
30	VPS13D	2	1	11
30	CBL	0	0	7
30	CKAP5	11	5	23
30	PDS5A	14	7	28
30	LRP1	144	120	174
30	DSEL	0	0	6
30	PRPF8	38	27	54
30	TNC	25	17	40
30	IGF2R	50	37	67
