cell	feat	expr_map	expr_ci_lower	expr_ci_upper
31	FASN	59	42	84
31	ITGA2	0	0	7
31	SPTAN1	23	14	38
31	PRPF8	127	105	155
31	TPR	42	28	63
31	FZD4	23	14	40
31	ALMS1	32	21	49
31	DOPEY1	0	0	8
31	DIP2C	14	6	29
31	BRCA2	0	0	8
31	FBN2	128	107	155
31	MYH10	48	36	66
31	DOCK7	8	3	20
31	CKAP5	6	3	14
31	USP34	5	2	16
31	CASC5	32	20	51
31	COL7A1	0	0	7
31	UBR5	2	1	8
31	C14orf132	0	0	7
31	PRKDC	103	80	132
31	ZKSCAN2	2	1	12
31	UBR2	11	5	25
31	FYCO1	7	3	17
31	ARL10	24	14	41
31	GTF3C4	11	5	27
31	ALPK2	47	33	68
31	H6PD	11	4	24
31	SRRM2	95	77	118
31	GPR107	36	25	52
31	MAN1A2	7	3	19
31	CACNA1A	38	25	59
31	TNC	366	325	407
31	QSER1	25	14	45
31	PRRC2B	17	10	30
31	VCAN	0	0	5
31	DIP2B	15	8	29
31	NKTR	10	4	22
31	THBS1	285	259	313
31	SPTBN1	52	38	70
31	NUP98	15	8	29
31	ANKRD52	23	14	40
31	THSD4	5	2	15
31	KIDINS220	21	12	39
31	NUMA1	26	16	43
31	AKAP11	0	0	9
31	C17orf51	32	21	51
31	CBX5	0	0	5
31	AMOTL1	35	23	54
31	ASCC3	2	1	10
31	AFAP1	10	4	24
31	LMTK2	8	3	20
31	FOSB	8	4	18
31	PHIP	0	0	8
31	TMOD2	5	2	16
31	TNRC6A	59	43	81
31	STARD9	23	13	41
31	REV3L	0	0	7
31	PDS5A	2	1	12
31	TEAD1	6	3	16
31	SMARCA5	6	3	14
31	CBL	23	13	42
31	ROCK2	15	8	27
31	IQGAP1	27	18	41
31	SLC38A1	0	0	5
31	PCNX	2	1	11
31	HIVEP2	2	1	14
31	RNF169	14	7	30
31	KIAA2018	18	10	33
31	EGFR	2	1	13
31	USP9X	58	43	79
31	DIEXF	37	23	58
31	GTF3C1	9	4	21
31	ZFC3H1	2	1	13
31	NR4A1	2	1	10
31	PIEZO1	0	0	6
31	HEATR5B	11	4	24
31	CEP250	13	6	28
31	LRP1	52	38	72
31	MKI67	5	2	15
31	NF1	29	18	47
31	USP24	0	0	8
31	LUZP1	2	1	12
31	ATP11A	2	1	13
31	SLC7A11	0	0	5
31	SVEP1	2	1	9
31	ZC3H13	5	2	16
31	PAPPA	96	77	119
31	HIVEP1	8	3	21
31	SON	7	4	16
31	SSH1	18	10	34
31	TLN1	113	94	137
31	SCUBE3	51	35	74
40	GTF3C4	0	0	8
40	COL5A1	102	84	125
40	TPR	29	18	47
40	GTF3C1	19	11	33
40	SVEP1	0	0	5
40	NOTCH2	5	2	16
40	NUP98	0	0	7
40	RNF169	0	0	8
40	PRPF8	143	119	172
40	USP24	5	2	17
40	C14orf132	0	0	7
40	USP9X	6	3	17
40	EGFR	0	0	8
40	BRCA2	0	0	8
40	UBR5	40	29	56
40	NR4A1	0	0	6
40	MALAT1	64	49	85
40	IGF2R	30	21	45
40	FBN1	13	7	24
40	ALMS1	11	5	23
40	ZFC3H1	8	3	21
40	H6PD	16	8	32
40	PTPN14	24	15	40
40	ALPK2	84	65	110
40	UBR2	22	12	40
40	CREBBP	19	10	35
40	AKAP11	0	0	9
40	SPTAN1	185	157	219
40	PLXNA1	0	0	8
40	KIAA2018	0	0	7
40	HIVEP2	8	3	23
40	LUZP1	16	8	31
40	AMOTL1	35	23	54
40	PIEZO1	0	0	6
40	VPS13D	0	0	7
40	DOCK7	0	0	7
40	SIPA1L3	35	22	57
40	LMTK2	21	12	38
40	ARL10	10	4	24
40	ZC3H13	32	20	52
40	PRKDC	7	3	19
40	NKTR	20	11	35
40	CASC5	2	1	12
40	DIP2C	0	0	8
40	CEP250	10	4	24
40	DNAJC13	20	11	35
40	FLNA	602	558	644
40	SPTBN1	23	15	37
40	ROCK2	47	35	66
40	QSER1	0	0	9
40	SCUBE3	0	0	7
40	KIDINS220	0	0	8
40	KPNA4	2	1	12
40	ATP11A	0	0	8
40	NUMA1	14	7	27
40	IQGAP1	109	90	134
40	PIK3CA	0	0	8
40	CBX5	8	4	17
40	TEAD1	39	28	56
40	ANKRD52	45	30	66
40	DSEL	4	2	15
40	CENPF	10	4	23
40	CHD8	12	6	25
40	HERC2	0	0	7
40	VCAN	4	2	12
40	DOPEY1	0	0	8
40	USP34	5	2	16
40	MKI67	10	4	23
40	TNC	35	23	52
40	HELZ2	0	0	7
40	RAB3B	31	20	48
40	PRRC2B	19	12	33
40	KIAA1462	82	65	103
40	AFAP1	0	0	8
40	FBN2	10	5	21
40	SMARCA5	0	0	5
40	ZKSCAN2	0	0	8
40	CKAP5	26	18	40
40	HIVEP1	2	1	13
40	FYCO1	16	9	30
40	PRKCA	66	49	90
40	REV3L	0	0	7
40	SLC5A3	6	2	18
40	ITGA2	0	0	7
40	ASCC3	9	4	20
40	AGPS	9	3	23
40	MED14	0	0	7
40	DIP2B	5	2	15
40	FZD4	0	0	7
40	SLC7A11	0	0	5
40	CACNA1A	0	0	8
40	VPS13A	0	0	7
40	DYNC1H1	116	92	147
40	KIAA1147	0	0	8
40	PDS5A	31	20	49
40	PCNX	12	6	26
40	FASN	108	85	140
40	STARD9	0	0	8
40	FRY	6	2	19
40	HEATR5B	0	0	8
40	THSD4	2	1	12
40	FAM208B	9	4	21
40	TMOD2	0	0	7
40	POLQ	0	0	9
40	PHIP	5	2	16
40	COL7A1	5	2	15
40	AFF4	22	13	37
40	SON	5	3	14
40	ABCA2	2	1	10
40	SSH1	13	6	27
40	GPR107	12	7	24
40	NF1	0	0	7
40	SRRM2	124	103	150
40	LYST	5	2	17
40	MYH10	61	47	79
40	PAPPA	0	0	5
40	FOSB	6	3	15
40	LRP1	0	0	6
40	TLN1	264	234	298
40	CBL	0	0	8
40	FLNC	84	67	106
40	TNRC6A	0	0	7
40	FLNB	12	6	26
40	KIAA1199	0	0	6
40	C17orf51	0	0	7
40	DIEXF	2	1	13
40	SLC38A1	2	1	8
40	THBS1	247	223	274
40	MAN1A2	2	1	12
40	NRIP1	2	1	12
35	KIAA2018	0	0	7
35	PTPN14	14	7	28
35	SRRM2	35	24	50
35	MYH10	12	6	22
35	ITGA2	25	15	42
35	CBL	2	1	14
35	FBN2	313	278	351
35	KIAA1199	4	2	13
35	IGF2R	53	40	70
35	FLNA	319	287	354
35	NRIP1	13	6	27
35	SPTAN1	61	45	82
35	SIPA1L3	0	0	8
35	DIP2C	0	0	8
35	FLNC	27	18	41
35	ABCA2	4	2	14
35	THSD4	5	2	15
35	LRP1	107	87	134
35	UBR5	4	2	11
35	HIVEP2	5	2	18
35	EGFR	8	3	22
35	AMOTL1	5	2	15
35	SCUBE3	10	4	24
35	ANKRD52	7	3	20
35	HIVEP1	0	0	8
35	POLQ	9	3	24
35	PCNX	5	2	15
35	KIAA1462	57	44	76
35	MAN1A2	0	0	7
35	PRPF8	28	19	43
35	CEP250	2	1	12
35	USP24	0	0	8
35	SON	19	12	31
35	MALAT1	0	0	6
35	DOCK7	34	22	54
35	KIAA1147	0	0	8
35	CREBBP	0	0	8
35	ZKSCAN2	2	1	12
35	VPS13D	0	0	7
35	CACNA1A	0	0	8
35	DIEXF	0	0	8
35	BRCA2	0	0	8
35	ARL10	0	0	7
35	FLNB	23	13	39
35	TPR	2	1	12
35	SPTBN1	117	96	143
35	PRKDC	25	15	42
35	THBS1	150	132	172
35	CASC5	0	0	7
35	PDS5A	5	2	16
35	FZD4	2	1	12
35	IQGAP1	54	41	73
35	AKAP11	0	0	9
35	PIK3CA	2	1	12
35	UBR2	2	1	13
35	CHD8	0	0	7
35	CKAP5	2	1	8
35	HERC2	0	0	7
35	CBX5	0	0	5
35	TNRC6A	9	4	21
35	SSH1	2	1	12
35	FAM208B	2	1	11
35	NR4A1	0	0	6
35	PRKCA	2	1	11
35	REV3L	0	0	7
35	FBN1	17	10	29
35	NOTCH2	0	0	7
35	AFAP1	16	8	31
35	SVEP1	2	1	9
35	ALPK2	27	17	44
35	LUZP1	13	6	27
35	ROCK2	6	3	15
35	PLXNA1	21	12	38
35	AGPS	3	1	14
35	LMTK2	2	1	12
35	C14orf132	0	0	7
35	TEAD1	8	4	19
35	RAB3B	12	6	24
35	SMARCA5	14	8	25
35	NUMA1	21	13	37
35	ALMS1	0	0	6
35	PRRC2B	33	22	49
35	NKTR	0	0	7
35	VPS13A	2	1	11
35	HELZ2	12	6	26
35	TLN1	109	90	132
35	DIP2B	5	2	15
35	SLC38A1	0	0	5
35	NUP98	7	3	19
35	MED14	0	0	7
35	PAPPA	183	157	214
35	MKI67	5	2	15
35	GPR107	4	2	12
35	FOSB	2	1	9
35	ATP11A	0	0	8
35	USP9X	20	12	35
35	DSEL	7	3	18
35	QSER1	0	0	9
35	RNF169	0	0	8
35	SLC7A11	8	4	18
35	H6PD	27	16	46
35	ZFC3H1	5	2	17
35	NF1	0	0	7
35	LYST	0	0	8
35	PHIP	0	0	8
35	ASCC3	0	0	6
35	DOPEY1	0	0	8
35	VCAN	54	41	72
35	DNAJC13	0	0	7
35	ZC3H13	2	1	12
35	FASN	2	1	12
35	COL7A1	2	1	11
35	TMOD2	0	0	7
35	C17orf51	5	2	15
35	COL5A1	140	119	167
35	FRY	6	2	19
35	AFF4	34	22	52
35	FYCO1	0	0	6
35	CENPF	0	0	7
35	STARD9	0	0	8
35	USP34	2	1	12
35	TNC	0	0	6
35	GTF3C1	4	2	14
35	GTF3C4	0	0	8
35	KPNA4	0	0	8
35	KIDINS220	13	6	28
35	HEATR5B	0	0	8
35	SLC5A3	0	0	9
35	DYNC1H1	29	18	47
35	PIEZO1	47	34	66
66	MYH10	18	11	30
66	ZFC3H1	8	3	21
66	USP9X	30	19	46
66	FBN2	294	260	331
66	UBR2	0	0	8
66	PRRC2B	13	7	25
66	CBX5	0	0	5
66	H6PD	8	3	21
66	KPNA4	0	0	8
66	FLNA	524	483	565
66	THBS1	414	383	448
66	C14orf132	0	0	7
66	LMTK2	0	0	8
66	C17orf51	0	0	7
66	FOSB	0	0	6
66	SMARCA5	10	5	20
66	CENPF	0	0	7
66	TNC	527	477	571
66	AKAP11	15	7	32
66	KIAA1462	6	3	14
66	PIEZO1	13	7	25
66	HIVEP2	11	5	27
66	SON	75	60	96
66	ZC3H13	8	3	20
66	ANKRD52	55	39	78
66	FLNB	20	11	36
66	CBL	2	1	14
66	SIPA1L3	0	0	8
66	FASN	21	12	38
66	KIAA1199	635	583	679
66	GTF3C4	14	7	31
66	RAB3B	2	1	11
66	VCAN	0	0	5
66	PIK3CA	16	8	31
66	ROCK2	15	8	27
66	AGPS	9	3	23
66	GTF3C1	29	18	45
66	HIVEP1	0	0	8
66	SCUBE3	21	12	38
66	SSH1	13	6	27
66	MED14	2	1	11
66	DIEXF	2	1	13
66	NOTCH2	0	0	7
66	TPR	10	4	23
66	FAM208B	4	2	14
66	ARL10	0	0	7
66	COL7A1	35	23	55
66	NRIP1	10	4	24
66	LUZP1	5	2	16
66	FZD4	0	0	7
66	ABCA2	7	3	17
66	PAPPA	307	272	345
66	TNRC6A	9	4	21
66	DYNC1H1	129	104	162
66	FRY	9	3	24
66	ZKSCAN2	0	0	8
66	SLC38A1	0	0	5
66	SLC5A3	0	0	9
66	VPS13D	0	0	7
66	GPR107	12	7	24
66	STARD9	0	0	8
66	AMOTL1	7	3	19
66	ALMS1	2	1	10
66	HERC2	14	7	28
66	CASC5	0	0	7
66	HEATR5B	2	1	12
66	MKI67	2	1	12
66	RNF169	0	0	8
66	ITGA2	5	2	15
66	EGFR	0	0	8
66	SLC7A11	46	34	64
66	FBN1	43	31	60
66	CREBBP	2	1	12
66	FLNC	65	50	85
66	CEP250	2	1	12
66	TEAD1	0	0	6
66	SPTAN1	180	152	214
66	DSEL	0	0	7
66	CKAP5	0	0	5
66	AFF4	34	22	52
66	SPTBN1	58	44	78
66	ALPK2	29	19	47
66	SVEP1	12	7	24
66	PRKCA	27	17	43
66	PCNX	30	19	48
66	MAN1A2	7	3	19
66	PLXNA1	10	4	24
66	UBR5	6	3	14
66	HELZ2	25	15	42
66	IQGAP1	46	34	63
66	USP34	0	0	8
66	VPS13A	2	1	11
66	PDS5A	2	1	12
66	DOCK7	10	4	24
66	DIP2B	2	1	11
66	SRRM2	72	57	93
66	KIAA1147	2	1	12
66	QSER1	0	0	9
66	TLN1	210	184	241
66	IGF2R	67	52	87
66	PHIP	19	10	35
66	ASCC3	0	0	6
66	LYST	0	0	8
66	BRCA2	0	0	8
66	CACNA1A	0	0	8
66	MALAT1	0	0	6
66	NR4A1	0	0	6
66	KIDINS220	5	2	17
66	CHD8	14	7	28
66	PRKDC	51	36	73
66	KIAA2018	2	1	11
66	FYCO1	33	22	50
66	PRPF8	68	52	89
66	THSD4	33	22	52
66	COL5A1	271	241	306
66	NUP98	7	3	19
66	TMOD2	2	1	12
66	DNAJC13	5	2	15
66	DOPEY1	0	0	8
66	AFAP1	19	10	35
66	USP24	8	3	21
66	PTPN14	9	4	21
66	LRP1	16	9	28
66	ATP11A	5	2	17
66	REV3L	0	0	7
66	NUMA1	53	38	74
66	DIP2C	0	0	8
66	NF1	15	8	30
66	POLQ	6	2	19
66	NKTR	0	0	7
51	KIAA2018	0	0	7
51	KPNA4	2	1	12
51	PRPF8	48	35	66
51	HIVEP1	0	0	8
51	SRRM2	53	40	72
51	NR4A1	0	0	6
51	MYH10	2	1	8
51	PLXNA1	2	1	12
51	DNAJC13	15	8	29
51	FOSB	0	0	6
51	LUZP1	13	6	27
51	FLNA	191	167	220
51	AFF4	14	7	28
51	AFAP1	0	0	8
51	KIDINS220	0	0	8
51	SLC38A1	0	0	5
51	ATP11A	0	0	8
51	FRY	52	35	79
51	ABCA2	2	1	10
51	EGFR	0	0	8
51	LMTK2	21	12	38
51	CREBBP	21	12	38
51	ASCC3	0	0	6
51	SSH1	7	3	20
51	NRIP1	0	0	7
51	HELZ2	0	0	7
51	UBR2	14	6	29
51	FBN1	41	29	58
51	HEATR5B	2	1	12
51	FZD4	2	1	12
51	CKAP5	24	16	37
51	HERC2	0	0	7
51	USP34	0	0	8
51	USP24	0	0	8
51	ZKSCAN2	11	4	25
51	AKAP11	3	1	14
51	TNRC6A	0	0	7
51	SON	1	1	8
51	DSEL	14	7	28
51	ALPK2	49	35	71
51	C17orf51	0	0	7
51	DOPEY1	0	0	8
51	PRRC2B	42	30	59
51	FLNB	7	3	19
51	DIP2C	11	5	25
51	IGF2R	61	47	80
51	RAB3B	17	9	30
51	PRKCA	37	25	55
51	CACNA1A	2	1	12
51	FASN	92	70	121
51	CENPF	0	0	7
51	CBX5	0	0	5
51	KIAA1147	0	0	8
51	FAM208B	17	9	31
51	KIAA1462	8	4	17
51	POLQ	9	3	24
51	DIEXF	0	0	8
51	KIAA1199	2	1	9
51	COL7A1	12	6	26
51	FYCO1	11	6	24
51	AGPS	3	1	14
51	LRP1	2	1	10
51	VCAN	2	1	9
51	C14orf132	5	2	15
51	MED14	0	0	7
51	CHD8	0	0	7
51	PRKDC	7	3	19
51	AMOTL1	7	3	19
51	RNF169	0	0	8
51	H6PD	22	12	39
51	DOCK7	0	0	7
51	SMARCA5	0	0	5
51	SVEP1	2	1	9
51	PDS5A	5	2	16
51	NKTR	10	4	22
51	UBR5	28	19	41
51	GPR107	0	0	5
51	LYST	11	5	25
51	THBS1	771	729	812
51	PIK3CA	0	0	8
51	SIPA1L3	2	1	14
51	ANKRD52	23	14	40
51	DIP2B	0	0	7
51	NUP98	0	0	7
51	DYNC1H1	97	75	127
51	CBL	26	15	46
51	MALAT1	69	53	90
51	VPS13A	10	4	22
51	TPR	18	10	34
51	TLN1	33	24	48
51	FBN2	90	72	113
51	ZFC3H1	8	3	21
51	NOTCH2	2	1	12
51	BRCA2	5	2	17
51	TEAD1	6	3	16
51	ITGA2	7	3	19
51	STARD9	0	0	8
51	PCNX	2	1	11
51	ARL10	0	0	7
51	USP9X	0	0	6
51	FLNC	113	93	138
51	PHIP	2	1	12
51	MAN1A2	0	0	7
51	IQGAP1	63	48	83
51	TMOD2	13	6	27
51	SPTAN1	63	47	85
51	HIVEP2	14	7	31
51	NF1	2	1	12
51	SLC7A11	0	0	5
51	CEP250	5	2	16
51	ROCK2	50	37	68
51	NUMA1	48	34	69
51	PTPN14	2	1	11
51	TNC	200	171	235
51	QSER1	3	1	15
51	SLC5A3	12	5	27
51	THSD4	7	3	19
51	REV3L	5	2	16
51	VPS13D	30	19	48
51	PIEZO1	0	0	6
51	ALMS1	0	0	6
51	GTF3C1	26	16	42
51	SPTBN1	6	3	15
51	MKI67	7	3	19
51	CASC5	0	0	7
51	GTF3C4	2	1	14
51	COL5A1	165	141	193
51	SCUBE3	0	0	7
51	ZC3H13	32	20	52
51	PAPPA	12	7	23
75	FBN1	58	44	78
75	RNF169	0	0	8
75	AKAP11	3	1	14
75	FASN	5	2	16
75	USP24	0	0	8
75	LRP1	61	46	83
75	DSEL	2	1	11
75	SRRM2	26	18	40
75	PRKDC	23	13	39
75	GTF3C1	29	18	45
75	NOTCH2	0	0	7
75	NR4A1	2	1	10
75	LMTK2	0	0	8
75	KIDINS220	35	23	55
75	MED14	0	0	7
75	ZFC3H1	0	0	8
75	ALMS1	2	1	10
75	PRPF8	24	15	38
75	PRRC2B	6	3	16
75	LYST	0	0	8
75	SLC7A11	0	0	5
75	CBX5	0	0	5
75	RAB3B	12	6	24
75	MKI67	5	2	15
75	UBR5	0	0	5
75	TNRC6A	7	3	18
75	CHD8	7	3	18
75	TMOD2	0	0	7
75	KIAA1199	150	126	180
75	GPR107	0	0	5
75	SLC5A3	0	0	9
75	SSH1	0	0	7
75	CKAP5	0	0	5
75	USP9X	6	3	17
75	PLXNA1	21	12	38
75	ATP11A	8	3	21
75	IGF2R	79	63	100
75	CACNA1A	0	0	8
75	POLQ	0	0	9
75	NKTR	0	0	7
75	KIAA1147	16	8	32
75	PAPPA	151	127	180
75	ANKRD52	2	1	12
75	CASC5	2	1	12
75	HERC2	2	1	11
75	AGPS	0	0	9
75	DIEXF	8	3	21
75	MAN1A2	5	2	15
75	C17orf51	7	3	19
75	AFF4	4	2	14
75	SLC38A1	0	0	5
75	C14orf132	2	1	11
75	FLNB	2	1	11
75	HELZ2	7	3	19
75	USP34	0	0	8
75	NUMA1	34	22	52
75	H6PD	13	6	28
75	PCNX	15	8	29
75	NF1	5	2	16
75	BRCA2	0	0	8
75	DNAJC13	0	0	7
75	STARD9	0	0	8
75	HIVEP2	0	0	9
75	SIPA1L3	0	0	8
75	KIAA1462	45	33	62
75	ZKSCAN2	0	0	8
75	THSD4	10	4	23
75	VCAN	25	16	38
75	THBS1	907	861	949
75	HIVEP1	0	0	8
75	FOSB	2	1	9
75	FLNC	18	11	31
75	FZD4	0	0	7
75	ASCC3	9	4	20
75	AMOTL1	2	1	11
75	AFAP1	19	10	35
75	MALAT1	2	1	9
75	PTPN14	7	3	18
75	QSER1	3	1	15
75	COL7A1	33	21	52
75	SON	27	19	41
75	SMARCA5	6	3	14
75	NRIP1	2	1	12
75	PIEZO1	6	3	16
75	DOPEY1	0	0	8
75	KPNA4	0	0	8
75	PIK3CA	0	0	8
75	ALPK2	4	2	15
75	FYCO1	4	2	14
75	SVEP1	0	0	5
75	CBL	0	0	8
75	DYNC1H1	50	35	72
75	HEATR5B	0	0	8
75	FRY	0	0	9
75	TNC	21	12	35
75	TLN1	97	79	119
75	NUP98	2	1	11
75	REV3L	0	0	7
75	CEP250	13	6	28
75	ARL10	0	0	7
75	ZC3H13	19	10	35
75	MYH10	4	2	11
75	SPTBN1	80	63	102
75	PHIP	0	0	8
75	DIP2C	14	6	29
75	TPR	7	3	20
75	VPS13A	0	0	7
75	DOCK7	18	10	34
75	TEAD1	2	1	9
75	ROCK2	0	0	5
75	CENPF	0	0	7
75	CREBBP	0	0	8
75	SCUBE3	27	16	45
75	ABCA2	2	1	10
75	FLNA	470	431	510
75	DIP2B	2	1	11
75	ITGA2	7	3	19
75	LUZP1	5	2	16
75	GTF3C4	0	0	8
75	COL5A1	292	260	327
75	FAM208B	4	2	14
75	UBR2	0	0	8
75	PDS5A	5	2	16
75	VPS13D	0	0	7
75	KIAA2018	0	0	7
75	SPTAN1	46	33	66
75	PRKCA	0	0	7
75	IQGAP1	16	10	28
75	FBN2	223	193	257
75	EGFR	5	2	18
45	HIVEP2	17	9	35
45	REV3L	0	0	7
45	GTF3C4	2	1	14
45	H6PD	16	8	32
45	SSH1	7	3	20
45	AMOTL1	0	0	7
45	ITGA2	2	1	11
45	MYH10	4	2	11
45	MALAT1	0	0	6
45	DOCK7	0	0	7
45	FLNC	25	16	38
45	FYCO1	28	18	44
45	SRRM2	64	49	83
45	PAPPA	0	0	5
45	ABCA2	0	0	6
45	STARD9	0	0	8
45	PRRC2B	0	0	6
45	SPTBN1	0	0	5
45	LYST	11	5	25
45	HERC2	0	0	7
45	CHD8	19	11	34
45	PCNX	17	10	32
45	USP9X	0	0	6
45	NUMA1	107	85	135
45	AFAP1	0	0	8
45	ZC3H13	57	40	81
45	ALPK2	4	2	15
45	SLC5A3	27	15	46
45	CACNA1A	2	1	12
45	GTF3C1	77	59	102
45	CBL	29	17	49
45	KIAA1462	22	14	35
45	VPS13D	7	3	19
45	AKAP11	0	0	9
45	SCUBE3	0	0	7
45	AGPS	0	0	9
45	HIVEP1	0	0	8
45	LRP1	2	1	10
45	ALMS1	0	0	6
45	TNRC6A	0	0	7
45	NKTR	5	2	15
45	SPTAN1	9	4	20
45	DIEXF	2	1	13
45	THSD4	0	0	7
45	PIEZO1	0	0	6
45	DSEL	7	3	18
45	VPS13A	0	0	7
45	USP34	0	0	8
45	POLQ	18	9	36
45	SIPA1L3	14	7	30
45	FRY	18	9	36
45	USP24	2	1	12
45	NR4A1	0	0	6
45	QSER1	12	5	29
45	IGF2R	42	31	59
45	FOSB	0	0	6
45	CASC5	0	0	7
45	KIDINS220	2	1	12
45	KIAA2018	7	3	19
45	FASN	43	29	65
45	SLC7A11	10	5	21
45	VCAN	6	3	15
45	CEP250	0	0	8
45	ZFC3H1	16	8	32
45	LMTK2	57	40	81
45	FLNB	0	0	7
45	FLNA	93	77	114
45	TLN1	31	22	45
45	PRKCA	19	11	34
45	PTPN14	12	6	24
45	FBN2	25	16	39
45	BRCA2	11	5	25
45	PRPF8	68	52	89
45	HELZ2	0	0	7
45	EGFR	0	0	8
45	PHIP	24	14	42
45	TNC	49	35	68
45	ZKSCAN2	5	2	17
45	CREBBP	46	31	68
45	RNF169	2	1	13
45	ATP11A	0	0	8
45	THBS1	16	11	25
45	PLXNA1	13	6	28
45	HEATR5B	2	1	12
45	DOPEY1	8	3	22
45	DNAJC13	12	6	25
45	CKAP5	80	63	101
45	PIK3CA	8	3	20
45	NF1	0	0	7
45	NOTCH2	23	14	40
45	KPNA4	0	0	8
45	KIAA1199	2	1	9
45	CENPF	180	149	216
45	MED14	12	6	26
45	DIP2B	0	0	7
45	C17orf51	0	0	7
45	PDS5A	10	4	23
45	IQGAP1	42	30	59
45	UBR2	25	15	43
45	ROCK2	6	3	15
45	RAB3B	9	4	21
45	FBN1	6	3	15
45	FZD4	0	0	7
45	SON	0	0	5
45	NUP98	0	0	7
45	DIP2C	0	0	8
45	C14orf132	12	6	26
45	SMARCA5	0	0	5
45	ANKRD52	2	1	12
45	MAN1A2	0	0	7
45	LUZP1	10	4	23
45	ASCC3	0	0	6
45	COL7A1	0	0	7
45	UBR5	0	0	5
45	CBX5	33	23	48
45	PRKDC	15	8	29
45	SVEP1	0	0	5
45	ARL10	2	1	12
45	MKI67	98	77	127
45	DYNC1H1	129	104	162
45	NRIP1	0	0	7
45	AFF4	4	2	14
45	TPR	50	35	72
45	FAM208B	12	6	25
45	GPR107	4	2	12
45	TMOD2	21	12	38
45	TEAD1	6	3	16
45	COL5A1	42	31	58
45	KIAA1147	0	0	8
45	SLC38A1	0	0	5
69	CREBBP	10	4	24
69	UBR5	2	1	8
69	CEP250	5	2	16
69	QSER1	0	0	9
69	C17orf51	0	0	7
69	ROCK2	47	35	66
69	THBS1	116	100	135
69	NKTR	2	1	11
69	KIAA1199	8	4	19
69	IQGAP1	4	2	12
69	FLNA	222	195	252
69	USP24	0	0	8
69	TNC	2	1	10
69	PIK3CA	2	1	12
69	THSD4	0	0	7
69	PTPN14	41	28	61
69	LMTK2	0	0	8
69	SVEP1	2	1	9
69	ZKSCAN2	0	0	8
69	AFAP1	10	4	24
69	FRY	0	0	9
69	AMOTL1	30	19	48
69	DIP2C	2	1	13
69	PRKCA	2	1	11
69	FBN2	27	18	42
69	PCNX	7	3	19
69	BRCA2	0	0	8
69	FLNC	4	2	12
69	SPTBN1	26	17	40
69	FYCO1	2	1	10
69	CKAP5	14	8	25
69	EGFR	0	0	8
69	PIEZO1	2	1	10
69	ALPK2	7	3	18
69	DSEL	0	0	7
69	ARL10	2	1	12
69	NF1	5	2	16
69	DOPEY1	5	2	18
69	TLN1	67	53	86
69	ITGA2	0	0	7
69	ZC3H13	24	14	42
69	HIVEP2	0	0	9
69	LRP1	4	2	13
69	SIPA1L3	8	3	22
69	PDS5A	2	1	12
69	LUZP1	5	2	16
69	PAPPA	0	0	5
69	MAN1A2	0	0	7
69	NR4A1	2	1	10
69	FASN	21	12	38
69	ANKRD52	37	24	57
69	DIP2B	5	2	15
69	FZD4	0	0	7
69	IGF2R	6	3	14
69	ZFC3H1	0	0	8
69	SON	29	20	43
69	TNRC6A	4	2	14
69	MALAT1	0	0	6
69	REV3L	0	0	7
69	ABCA2	0	0	6
69	CACNA1A	2	1	12
69	SSH1	5	2	16
69	SCUBE3	0	0	7
69	KIAA1462	57	44	76
69	STARD9	5	2	18
69	PHIP	0	0	8
69	FAM208B	2	1	11
69	KPNA4	2	1	12
69	VPS13D	5	2	15
69	VCAN	0	0	5
69	USP34	0	0	8
69	HELZ2	0	0	7
69	NUMA1	2	1	11
69	DNAJC13	17	9	32
69	AGPS	0	0	9
69	NOTCH2	0	0	7
69	MKI67	5	2	15
69	VPS13A	0	0	7
69	CHD8	9	4	22
69	SLC5A3	0	0	9
69	HIVEP1	0	0	8
69	KIAA2018	0	0	7
69	MED14	0	0	7
69	SLC7A11	0	0	5
69	GTF3C1	14	7	27
69	SLC38A1	0	0	5
69	COL5A1	6	3	14
69	NUP98	0	0	7
69	TMOD2	0	0	7
69	RNF169	0	0	8
69	MYH10	44	33	61
69	AKAP11	9	3	23
69	FLNB	0	0	7
69	PRPF8	59	44	79
69	DOCK7	2	1	12
69	UBR2	0	0	8
69	NRIP1	0	0	7
69	CBL	2	1	14
69	POLQ	0	0	9
69	H6PD	2	1	12
69	SPTAN1	65	49	88
69	PRKDC	74	56	100
69	PLXNA1	0	0	8
69	LYST	0	0	8
69	CENPF	7	3	19
69	TPR	29	18	47
69	CBX5	0	0	5
69	FOSB	0	0	6
69	KIAA1147	0	0	8
69	SMARCA5	10	5	20
69	HERC2	17	9	31
69	GPR107	12	7	24
69	C14orf132	0	0	7
69	CASC5	0	0	7
69	KIDINS220	0	0	8
69	FBN1	23	15	37
69	DYNC1H1	68	50	94
69	ALMS1	9	4	20
69	RAB3B	21	13	37
69	SRRM2	24	16	38
69	ASCC3	18	11	32
69	ATP11A	0	0	8
69	HEATR5B	2	1	12
69	USP9X	16	9	29
69	PRRC2B	2	1	9
69	GTF3C4	8	3	22
69	DIEXF	0	0	8
69	AFF4	12	6	25
69	COL7A1	2	1	11
69	TEAD1	32	22	48
42	SLC5A3	6	2	18
42	SON	41	30	57
42	ARL10	18	10	34
42	PHIP	2	1	12
42	RAB3B	17	9	30
42	CACNA1A	5	2	17
42	SVEP1	4	2	12
42	AFAP1	8	3	20
